inside_count	theta (degrees)	time (s)
199938	0.0286479	0.0139771
199938	0.0572957	0.0306396
199938	0.0859435	0.0473022
199938	0.114591	0.0639648
199938	0.143239	0.0806274
199938	0.171887	0.09729
199938	0.200535	0.113953
199938	0.229183	0.130615
199938	0.257831	0.147278
199938	0.286479	0.16394
199938	0.315126	0.180603
199938	0.343774	0.197266
199938	0.372422	0.213928
199938	0.40107	0.230591
199938	0.429718	0.247253
199938	0.458366	0.263916
199938	0.487013	0.280579
199938	0.515661	0.297241
199938	0.544309	0.313904
199938	0.572957	0.330566
199938	0.601605	0.347229
199938	0.630253	0.363892
199938	0.658901	0.380554
199938	0.687548	0.397217
199938	0.716196	0.413879
199938	0.744844	0.430542
199938	0.773492	0.447205
199938	0.80214	0.463867
199938	0.830788	0.48053
199938	0.859436	0.497192
199938	0.888083	0.513855
199938	0.916731	0.530518
199938	0.945379	0.54718
199938	0.974027	0.563843
199938	1.00267	0.580505
199938	1.03132	0.597168
199938	1.05997	0.613831
199938	1.08862	0.630493
199938	1.11727	0.647156
199938	1.14591	0.663818
199938	1.17456	0.680481
199938	1.20321	0.697144
199938	1.23186	0.713806
199938	1.2605	0.730469
199938	1.28915	0.747131
199938	1.3178	0.763794
199938	1.34645	0.780457
199938	1.3751	0.797119
199938	1.40374	0.813782
199938	1.43239	0.830444
199938	1.46104	0.847107
199938	1.48969	0.86377
199938	1.51834	0.880432
199938	1.54698	0.897095
199938	1.57563	0.913757
199938	1.60428	0.93042
199938	1.63293	0.947083
199938	1.66157	0.963745
199938	1.69022	0.980408
199938	1.71887	0.99707
199938	1.74752	1.01373
199938	1.77617	1.0304
199938	1.80481	1.04706
199938	1.83346	1.06372
199938	1.86211	1.08038
199938	1.89076	1.09705
199938	1.9194	1.11371
199938	1.94805	1.13037
199938	1.9767	1.14703
199938	2.00535	1.1637
199938	2.034	1.18036
199938	2.06264	1.19702
199938	2.09129	1.21368
199938	2.11994	1.23035
199938	2.14859	1.24701
199938	2.17724	1.26367
199938	2.20588	1.28033
199938	2.23453	1.297
199938	2.26318	1.31366
199938	2.29183	1.33032
199938	2.32048	1.34698
199938	2.34912	1.36365
199938	2.37777	1.38031
199938	2.40642	1.39697
199938	2.43507	1.41364
199938	2.46372	1.4303
199938	2.49236	1.44696
199938	2.52101	1.46362
199938	2.54966	1.48029
199938	2.57831	1.49695
199938	2.60695	1.51361
199938	2.6356	1.53027
199938	2.66425	1.54694
199938	2.6929	1.5636
199938	2.72155	1.58026
199938	2.75019	1.59692
199938	2.77884	1.61359
199938	2.80749	1.63025
199938	2.83614	1.64691
199938	2.86479	1.66357
199938	2.89343	1.68024
199938	2.92208	1.6969
199938	2.95073	1.71356
199938	2.97938	1.73022
199938	3.00803	1.74689
199938	3.03667	1.76355
199938	3.06532	1.78021
199938	3.09397	1.79688
199938	3.12262	1.81354
199937	3.15126	1.8302
199936	3.17991	1.84686
199935	3.20856	1.86353
199935	3.23721	1.88019
199935	3.26586	1.89685
199935	3.2945	1.91351
199935	3.32315	1.93018
199935	3.3518	1.94684
199935	3.38045	1.9635
